Date,Open,High,Low,Close,Adj_Close,Volume
2014-01-13,19.899,19.989,19.422501,19.549,19.549,56898000
2011-01-14,9.275,9.447,9.246,9.4375,9.4375,73256000
2020-03-20,96.315498,97.849998,91.036499,92.304497,92.304497,196358000
2011-10-03,10.8505,11.08,10.5695,10.599,10.599,132488000
2018-07-25,91.464996,93.192001,91.132004,93.180496,93.180496,74764000
2007-07-19,3.712,3.716,3.656,3.6675,3.6675,105470000
2012-12-13,12.5555,12.727,12.501,12.5625,12.5625,49204000
1999-11-29,4.775,4.84375,4.50625,4.521875,4.521875,361074000
2015-01-16,14.314,14.5395,14.2625,14.537,14.537,69564000
2004-07-30,1.925,1.971,1.9115,1.946,1.946,120630000
2020-11-16,154.660004,157.134995,153.634506,156.552994,156.552994,76174000
2022-12-21,86.18,87.230003,85.209999,86.769997,86.769997,59267200
2007-01-23,1.845,1.8535,1.815,1.8215,1.8215,106272000
2008-07-03,3.6255,3.692,3.526,3.6,3.6,84964000
2006-04-17,1.8235,1.831,1.7525,1.7635,1.7635,88844000
2012-01-25,9.3495,9.4085,9.2305,9.39,9.39,86128000
2020-11-30,160.423996,161.419495,156.277496,158.401993,158.401993,81278000
1997-06-18,0.076042,0.076823,0.075,0.075521,0.075521,49296000
2023-07-06,128.25,128.729996,127.370003,128.360001,128.360001,40639900
2012-11-20,11.5,11.691,11.475,11.689,11.689,55434000
2012-09-26,12.62,12.7305,12.4115,12.4835,12.4835,58410000
2021-09-21,168.75,168.985001,166.619507,167.181503,167.181503,55618000
2020-12-02,161.082504,161.600006,158.662994,160.176498,160.176498,62586000
2013-04-09,12.9425,13.1305,12.85,13.057,13.057,43132000
2023-11-17,142.660004,145.229996,142.539993,145.179993,145.179993,49636700
1999-08-27,3.2625,3.263281,3.125,3.2125,3.2125,258456000
2007-08-28,3.893,3.9325,3.804,3.811,3.811,115340000
2004-12-02,1.982,2.037,1.964,2.0085,2.0085,132018000
2016-08-16,38.431,38.436501,38.191002,38.202,38.202,32092000
2010-04-13,7.0615,7.099,6.956,7.008,7.008,95710000
2007-12-20,4.507,4.5375,4.4545,4.529,4.529,117596000
2001-03-30,0.506,0.542,0.4955,0.5115,0.5115,71168000
2011-11-08,10.96,10.9675,10.7605,10.8995,10.8995,78290000
2014-06-03,15.2875,15.396,15.2535,15.3595,15.3595,47584000
2021-08-25,165.4935,166.050003,164.307495,164.959,164.959,33606000
2012-11-14,11.325,11.3705,11.1255,11.1475,11.1475,60682000
1997-08-01,0.117188,0.120833,0.1125,0.120833,0.120833,71760000
2023-01-19,94.739998,95.440002,92.860001,93.68,93.68,69002700
2011-02-11,9.278,9.475,9.2685,9.4625,9.4625,89758000
2009-09-11,4.222,4.245,4.188,4.227,4.227,120138000
2013-10-04,15.7565,15.96,15.631,15.952,15.952,36300000
1999-12-28,4.153125,4.325,4.078125,4.115625,4.115625,206086000
2003-09-19,2.3935,2.3985,2.3675,2.379,2.379,124990000
2011-08-31,10.6135,10.8085,10.5675,10.7615,10.7615,148100000
2015-05-07,21.2075,21.424999,21.1425,21.344,21.344,55322000
2012-11-15,11.115,11.258,10.909,11.03,11.03,68094000
2011-07-13,10.735,10.8415,10.607,10.675,10.675,84598000
2000-04-27,2.465625,2.7625,2.425,2.64375,2.64375,225320000
1998-12-10,1.813542,1.866667,1.746875,1.776042,1.776042,607236000
2014-12-11,15.3945,15.632,15.3005,15.368,15.368,65258000
2022-06-02,121.683998,125.610001,120.044998,125.511002,125.511002,100560000
1999-04-29,4.310938,4.54375,4.125,4.20625,4.20625,844168000
2020-11-25,157.093506,159.899994,157.013,159.253494,159.253494,75808000
2005-08-02,2.245,2.3485,2.244,2.3255,2.3255,216728000
2008-05-07,3.763,3.832,3.6545,3.659,3.659,167532000
2004-10-15,1.9645,1.9835,1.894,1.9275,1.9275,164112000
2005-04-19,1.659,1.6685,1.6005,1.639,1.639,132388000
2008-10-27,2.45,2.6295,2.4215,2.479,2.479,235184000
2018-12-20,74.199997,75.474998,71.634499,73.041496,73.041496,199836000
2016-12-02,37.169998,37.4245,36.834999,37.016998,37.016998,71226000
1997-05-19,0.088021,0.088542,0.08125,0.085417,0.085417,122136000
2023-02-06,102.93,103.949997,100.650002,102.18,102.18,81945200
2009-03-19,3.57,3.5955,3.462,3.505,3.505,176382000
2017-02-22,42.8475,42.921501,42.609001,42.780499,42.780499,52340000
2012-05-16,11.25,11.4,11.125,11.203,11.203,105236000
2003-08-21,2.211,2.2955,2.1935,2.285,2.285,231850000
2004-06-07,2.5845,2.5995,2.5325,2.588,2.588,153760000
1999-08-02,2.459375,2.553125,2.348438,2.35,2.35,339356000
2018-12-07,85.253502,85.946503,81.273003,81.456497,81.456497,151522000
2007-09-19,4.476,4.491,4.413,4.45,4.45,129174000
2016-07-20,37.200001,37.3125,37.035,37.285999,37.285999,44280000
2003-11-19,2.4355,2.4925,2.3835,2.4765,2.4765,281580000
2000-11-21,1.33125,1.34375,1.18125,1.2125,1.2125,123950000
2021-07-15,184.710007,184.770004,181.046005,181.559998,181.559998,63706000
2017-07-31,50.952499,50.952499,49.351002,49.389,49.389,147042000
2009-04-06,3.863,3.918,3.8,3.8995,3.8995,115026000
2004-11-05,1.865,1.8695,1.801,1.828,1.828,147982000
2002-09-10,0.8265,0.8675,0.821,0.8565,0.8565,224976000
2002-10-15,0.992,1.007,0.9325,0.947,0.947,280184000
2015-04-14,19.175501,19.390499,19.060499,19.255501,19.255501,51672000
2020-02-21,107.107498,107.227501,104.400002,104.7985,104.7985,92926000
2007-10-04,4.6275,4.6285,4.5725,4.613,4.613,66366000
2001-08-07,0.5945,0.595,0.576,0.58,0.58,51204000
2018-08-09,94.099998,95.7285,93.874001,94.926003,94.926003,97208000
2024-01-16,153.529999,154.990005,152.149994,153.160004,153.160004,41384600
2017-09-11,48.723,49.097,48.710999,48.897999,48.897999,43734000
2012-06-18,10.864,11.188,10.8365,11.133,11.133,67392000
2024-02-09,170.899994,175.0,170.580002,174.449997,174.449997,56986000
1997-12-31,0.24375,0.252083,0.242188,0.251042,0.251042,88920000
1999-06-18,2.798438,2.8625,2.7375,2.782813,2.782813,159440000
1999-01-27,3.353125,3.49375,3.0,3.140625,3.140625,700452000
2017-11-07,56.237,56.529999,55.875,56.158501,56.158501,53780000
2019-02-22,81.175003,81.747002,81.058502,81.578003,81.578003,61924000
2016-05-05,33.665501,33.824501,32.799999,32.954498,32.954498,97682000
2004-11-24,1.9435,1.958,1.905,1.9375,1.9375,118818000
2014-06-12,16.7775,16.7775,16.233,16.2955,16.2955,85526000
2001-04-06,0.445,0.445,0.41,0.4185,0.4185,105622000
2014-08-05,15.665,15.7275,15.503,15.616,15.616,57042000
2001-04-12,0.6525,0.7505,0.65,0.7335,0.7335,230600000
2009-04-15,3.775,3.7905,3.6755,3.7355,3.7355,188256000
2022-03-03,153.531494,153.929001,146.856003,147.898499,147.898499,65198000
2007-08-24,3.84,3.97,3.8345,3.9625,3.9625,113314000
2017-03-07,42.273998,42.423,42.1875,42.300999,42.300999,44952000
2014-10-20,15.1475,15.3265,15.101,15.3105,15.3105,64690000
2001-03-23,0.528125,0.540625,0.496875,0.509375,0.509375,75088000
2005-12-09,2.4325,2.452,2.4125,2.437,2.437,94180000
2000-07-20,2.046875,2.16875,1.975,2.015625,2.015625,138914000
2009-03-26,3.6735,3.749,3.632,3.6845,3.6845,133154000
2014-06-05,15.405,16.396999,15.345,16.178499,16.178499,155934000
2015-05-27,21.372499,21.592501,21.2505,21.570999,21.570999,44622000
2001-11-15,0.461,0.495,0.4375,0.4525,0.4525,418964000
2008-06-16,3.921,4.1265,3.9205,4.085,4.085,115088000
2007-08-17,3.7245,3.752,3.6555,3.751,3.751,144812000
2012-11-02,11.7005,11.87,11.6055,11.621,11.621,67494000
2004-08-17,1.9285,1.972,1.895,1.9115,1.9115,223260000
2005-01-10,2.097,2.148,2.0855,2.092,2.092,146958000
2007-11-13,3.8955,4.0025,3.89,3.993,3.993,189926000
2018-02-06,68.072998,72.199501,67.5895,72.141998,72.141998,221336000
2019-09-11,90.607002,91.670998,90.454002,91.149498,91.149498,48656000
1999-05-25,2.93125,3.028125,2.784375,2.789063,2.789063,310204000
2004-12-27,1.976,2.1465,1.9735,2.1125,2.1125,445784000
2023-08-09,139.970001,140.320007,137.100006,137.850006,137.850006,50017300
2008-03-14,3.4305,3.534,3.303,3.411,3.411,248414000
2020-07-20,150.009995,160.067993,149.701004,159.841995,159.841995,151964000
2011-05-03,10.05,10.1295,9.8345,9.9225,9.9225,122000000
2015-10-14,27.566999,27.612499,26.983999,27.241501,27.241501,71642000
2017-11-13,56.150002,56.994999,56.117001,56.4585,56.4585,58368000
2013-12-12,19.063,19.25,18.975,19.0625,19.0625,42474000
2012-10-16,12.2435,12.2885,12.104,12.197,12.197,44082000
2002-01-11,0.5515,0.567,0.5465,0.5515,0.5515,85536000
2011-12-09,9.5605,9.6975,9.42,9.6515,9.6515,103176000
1998-12-30,2.775,2.860417,2.532292,2.677083,2.677083,651672000
2001-05-07,0.868,0.8765,0.8255,0.846,0.846,101674000
2019-03-26,89.650002,90.288498,88.667999,89.188004,89.188004,97318000
1998-05-21,0.372917,0.375,0.363802,0.369792,0.369792,68064000
2021-10-29,165.001007,168.740997,163.666,168.621506,168.621506,129722000
2018-04-12,71.974998,72.606003,71.752998,72.425003,72.425003,62700000
2012-01-26,9.465,9.7425,9.4365,9.666,9.666,117472000
2022-09-30,114.080002,116.919998,112.839996,113.0,113.0,59479600
2016-03-01,27.814501,28.9625,27.799999,28.952,28.952,100770000
2014-02-14,17.966999,17.966999,17.6675,17.8675,17.8675,70404000
2014-09-15,16.5455,16.5665,15.95,16.1945,16.1945,80008000
2016-12-06,38.199501,38.411999,37.862499,38.236,38.236,75894000
1999-06-22,3.079688,3.2375,2.9125,2.9375,2.9375,334588000
2016-07-01,35.866001,36.400002,35.827,36.284,36.284,58408000
2010-02-03,5.856,5.9805,5.828,5.955,5.955,248118000
2022-01-06,163.4505,164.800003,161.936996,163.253998,163.253998,51958000
2015-05-20,21.030001,21.355,20.917999,21.193001,21.193001,43924000
2012-11-13,11.256,11.395,11.2355,11.33,11.33,52596000
2006-10-26,1.8625,1.9245,1.859,1.915,1.915,341466000
2013-07-09,14.55,14.6285,14.4005,14.5765,14.5765,55512000
2012-10-11,12.4,12.465,12.0945,12.211,12.211,68946000
2004-06-10,2.52,2.5235,2.463,2.497,2.497,144180000
2019-04-10,92.050003,92.400002,91.440498,92.366501,92.366501,59280000
2000-12-19,1.015625,1.04375,0.86875,0.9125,0.9125,264370000
2016-12-05,37.25,38.074501,37.099998,37.967999,37.967999,86294000
2012-01-24,9.25,9.4205,9.191,9.35,9.35,93476000
1998-09-25,0.820833,0.921875,0.820833,0.910417,0.910417,731976000
2016-09-21,39.162498,39.5345,38.9505,39.487,39.487,54372000
2023-11-01,133.960007,137.350006,133.710007,137.0,137.0,61529400
2019-07-17,100.352501,100.599998,99.601501,99.601501,99.601501,51176000
2019-08-02,92.253502,92.318001,90.401001,91.162003,91.162003,99124000
2009-11-27,6.515,6.65,6.494,6.587,6.587,88452000
2017-02-14,41.849998,41.915501,41.572498,41.8195,41.8195,55848000
2014-02-03,17.948999,18.0425,17.004999,17.307501,17.307501,205616000
2017-04-03,44.400002,44.6745,44.271,44.5755,44.5755,68446000
2019-01-18,85.599998,85.809998,84.577003,84.809998,84.809998,120410000
2006-12-13,1.9305,1.9595,1.9095,1.925,1.925,93556000
2004-10-18,1.9115,1.9735,1.8945,1.9635,1.9635,161864000
2023-10-25,126.040001,126.339996,120.790001,121.389999,121.389999,74577500
2007-07-25,4.233,4.44,4.1825,4.309,4.309,1209048000
2008-07-11,3.47,3.4995,3.337,3.427,3.427,158600000
2022-02-02,155.050507,155.074997,148.863495,150.612503,150.612503,87330000
2014-07-08,16.655001,16.687,16.07,16.1905,16.1905,85432000
2021-10-26,167.475494,170.806,167.199005,168.803497,168.803497,53966000
2023-04-06,100.75,102.379997,99.800003,102.059998,102.059998,43808000
1998-05-12,0.365625,0.383073,0.360938,0.380729,0.380729,232728000
2021-09-09,176.300995,177.499496,174.018494,174.207993,174.207993,54384000
2020-10-30,157.887497,158.350006,150.949997,151.807495,151.807495,167728000
2021-08-23,160.595001,164.044998,160.500504,163.293503,163.293503,65362000
2015-04-16,19.1845,19.372499,19.1775,19.302,19.302,41608000
2018-08-22,93.832001,95.290001,93.832001,95.245003,95.245003,61610000
2013-09-18,15.203,15.637,15.1455,15.6015,15.6015,58928000
1999-01-08,4.60625,4.978125,3.8,4.00625,4.00625,1333244000
2004-11-04,1.785,1.8645,1.776,1.8455,1.8455,152006000
2010-02-25,5.9085,5.917,5.7925,5.91,5.91,190668000
2019-10-02,86.387001,86.444504,85.25,85.661499,85.661499,66022000
2007-04-09,2.086,2.107,2.0805,2.083,2.083,83654000
2013-09-05,14.6815,14.85,14.6355,14.705,14.705,36332000
2017-07-03,48.6395,48.724499,47.549999,47.682999,47.682999,58182000
2022-02-10,158.350006,160.716507,157.75,159.003494,159.003494,68268000
2022-12-08,89.239998,90.860001,87.879997,90.349998,90.349998,73305900
2007-09-11,4.2085,4.3305,4.1765,4.314,4.314,137196000
2002-01-14,0.54,0.5415,0.5045,0.5055,0.5055,119466000
2015-09-21,27.216499,27.489,26.9795,27.4195,27.4195,65666000
2002-06-25,0.8445,0.8475,0.752,0.767,0.767,306080000
2017-10-09,49.661999,49.924999,49.375,49.5495,49.5495,58772000
2014-07-31,16.0005,16.034,15.593,15.6495,15.6495,103840000
2021-02-22,160.406494,161.615997,158.613007,159.037003,159.037003,70314000
2001-05-23,0.81,0.84,0.756,0.78,0.78,178530000
2004-07-16,2.4495,2.453,2.339,2.355,2.355,185738000
2018-05-18,79.066498,79.179497,78.605003,78.718498,78.718498,52852000
2017-05-26,49.75,49.932499,49.462502,49.789001,49.789001,69384000
2021-12-23,170.427994,171.975006,170.149994,171.068497,171.068497,36788000
2020-03-26,95.099998,97.824501,94.4645,97.774498,97.774498,124426000
2013-02-21,13.256,13.474,13.1625,13.297,13.297,72748000
2015-10-16,28.2635,28.547001,28.015499,28.538,28.538,86316000
2018-09-19,97.025002,97.041496,95.245003,96.320999,96.320999,81136000
2011-10-17,12.2145,12.3355,12.0335,12.1165,12.1165,95580000
2009-11-03,5.8835,5.944,5.8315,5.9185,5.9185,189570000
2011-06-22,9.698,9.76,9.566,9.5815,9.5815,62594000
2005-05-25,1.7635,1.7725,1.7595,1.7625,1.7625,77458000
2013-11-25,18.691,18.8895,18.659,18.832001,18.832001,59446000
2001-01-24,0.959375,1.11875,0.95,1.09375,1.09375,276962000
2002-08-08,0.662,0.705,0.653,0.695,0.695,109416000
2006-10-27,1.9075,1.919,1.883,1.912,1.912,199068000
2007-06-08,3.6235,3.662,3.5525,3.662,3.662,204090000
2019-10-09,85.980499,86.497498,85.718002,86.099503,86.099503,40870000
2013-04-23,13.225,13.4935,13.225,13.445,13.445,45412000
2014-06-02,15.6295,15.63,15.35,15.442,15.442,44068000
2020-02-28,90.731499,94.487999,90.556503,94.1875,94.1875,189620000
2019-10-08,86.124496,86.349998,85.25,85.275497,85.275497,50840000
2012-08-10,11.654,11.7425,11.5715,11.6375,11.6375,37050000
2015-02-26,19.203501,19.4685,19.164,19.24,19.24,53742000
2008-10-07,3.2895,3.3215,2.925,2.926,2.926,255120000
2023-06-14,126.699997,126.949997,124.120003,126.419998,126.419998,52422500
2021-11-11,175.649994,177.162003,173.373505,173.625,173.625,45288000
2023-03-14,93.830002,95.07,92.709999,94.879997,94.879997,60912700
1998-01-30,0.25,0.253125,0.244271,0.245833,0.245833,74448000
2007-03-29,1.9825,1.996,1.965,1.9905,1.9905,128104000
2012-08-22,11.97,12.245,11.94,12.155,12.155,49474000
2010-11-08,8.542,8.66,8.439,8.5995,8.5995,114120000
2002-03-01,0.7065,0.77,0.706,0.7695,0.7695,196784000
1998-01-28,0.2375,0.241667,0.23125,0.238542,0.238542,105864000
2008-12-15,2.5325,2.5475,2.4075,2.4425,2.4425,145708000
2002-02-07,0.5625,0.5925,0.553,0.562,0.562,143448000
2008-09-30,3.292,3.656,3.266,3.638,3.638,260938000
2001-10-15,0.412,0.46,0.4115,0.444,0.444,172036000
2004-05-18,2.11,2.12,2.0915,2.0995,2.0995,112040000
2002-10-04,0.8475,0.8575,0.819,0.8275,0.8275,152988000
2000-10-24,1.49375,1.69375,1.440625,1.478125,1.478125,273532000
2013-11-18,18.514,18.6745,18.2335,18.309,18.309,54748000
1998-02-10,0.24375,0.265885,0.241667,0.265104,0.265104,245928000
2020-04-17,118.616501,120.0,115.801003,118.75,118.75,158600000
2023-12-22,153.770004,154.350006,152.710007,153.419998,153.419998,29480100
2017-12-26,58.417999,58.916,58.0275,58.838001,58.838001,40104000
2008-09-12,3.9405,3.98,3.831,3.915,3.915,129602000
2000-05-01,2.8,3.015625,2.7625,2.996875,2.996875,171570000
2010-09-13,7.2035,7.287,7.188,7.2535,7.2535,101548000
2020-05-29,120.796997,122.1185,119.910004,122.1185,122.1185,70198000
2017-06-05,50.3615,50.6605,50.175499,50.567001,50.567001,54398000
2018-05-29,80.0355,81.0895,80.0075,80.643501,80.643501,76930000
2008-06-23,4.065,4.1075,3.9775,4.034,4.034,148516000
2005-01-31,2.122,2.171,2.1215,2.161,2.161,126406000
1998-10-12,0.809375,0.841667,0.775,0.776563,0.776563,436344000
2019-02-13,82.349998,82.819,81.855499,82.0,82.0,71206000
2001-10-09,0.3555,0.356,0.3335,0.3455,0.3455,55336000
2014-10-16,14.6915,15.341,14.6915,15.143,15.143,94626000
2002-04-03,0.7185,0.7225,0.68,0.6835,0.6835,90682000
2007-09-27,4.7035,4.7055,4.6555,4.669,4.669,56254000
2023-07-27,131.0,132.630005,127.790001,128.25,128.25,52610700
2001-11-05,0.355,0.36,0.348,0.3495,0.3495,125756000
1997-08-29,0.118229,0.11875,0.116146,0.116927,0.116927,14448000
2016-06-06,36.325001,36.575001,36.221001,36.336498,36.336498,54096000
2004-03-03,2.093,2.169,2.0825,2.1585,2.1585,192032000
2008-03-10,3.195,3.2575,3.1455,3.1735,3.1735,186420000
2004-11-22,1.922,1.9265,1.879,1.9025,1.9025,177372000
2024-01-11,155.039993,157.169998,153.119995,155.179993,155.179993,49072700
1998-07-02,0.964583,1.045833,0.9375,1.033333,1.033333,1045596000
2003-10-14,2.905,2.999,2.89,2.9955,2.9955,199732000
2002-11-14,1.0495,1.0745,1.0475,1.0605,1.0605,263546000
2007-12-19,4.347,4.4975,4.3415,4.469,4.469,152324000
2005-12-22,2.445,2.464,2.418,2.461,2.461,88436000
2019-09-10,91.137497,91.290497,90.266998,91.027496,91.027496,52278000
2009-03-12,3.4175,3.4935,3.3625,3.479,3.479,226978000
2021-02-12,162.5,164.012497,161.665497,163.885498,163.885498,46706000
2014-01-14,19.606501,19.931499,19.564501,19.877001,19.877001,46802000
2023-09-20,138.550003,139.369995,135.199997,135.289993,135.289993,46263700
2019-03-01,82.7565,83.712997,82.550003,83.586502,83.586502,99498000
2015-07-28,26.799999,26.8195,26.156,26.3015,26.3015,105462000
2001-10-02,0.3085,0.3085,0.2975,0.304,0.304,113554000
1998-05-18,0.375,0.377604,0.361458,0.366927,0.366927,132360000
2007-03-22,1.974,1.986,1.9455,1.9745,1.9745,106630000
2016-02-23,27.7775,27.845501,27.2665,27.646999,27.646999,81016000
2015-05-08,21.5375,21.76,21.508499,21.6845,21.6845,58176000
2019-12-10,87.370003,87.533501,86.75,86.960503,86.960503,50286000
2022-04-12,153.692505,155.098999,150.382996,150.787506,150.787506,55178000
1998-11-02,1.067708,1.095313,1.0375,1.091667,1.091667,629880000
2006-12-27,1.993,2.0235,1.99,2.0145,2.0145,70730000
2000-05-02,2.959375,3.0,2.79375,2.80625,2.80625,148558000
2001-12-21,0.5155,0.553,0.5,0.5,0.5,278898000
2018-06-29,85.849998,86.170502,84.716003,84.989998,84.989998,90870000
2002-03-22,0.756,0.78,0.755,0.7765,0.7765,103700000
2017-05-17,47.735001,48.02,47.206001,47.237999,47.237999,102912000
2000-05-03,2.7625,2.828125,2.65,2.70625,2.70625,108496000
2018-01-05,60.8755,61.457001,60.5,61.457001,61.457001,70894000
2021-12-22,169.270004,172.050003,168.500504,171.037003,171.037003,55036000
2008-05-30,4.029,4.0885,4.015,4.081,4.081,105412000
2011-11-15,10.9,11.0165,10.713,10.8915,10.8915,114780000
2001-05-04,0.8175,0.88,0.7965,0.878,0.878,131690000
2018-11-09,86.625,87.195999,85.093498,85.621498,85.621498,118044000
2015-08-10,26.426001,26.614,26.15,26.200001,26.200001,52318000
2009-10-22,4.683,4.705,4.585,4.6725,4.6725,330370000
2014-06-04,15.3425,15.475,15.192,15.339,15.339,42142000
2003-01-08,1.072,1.08,1.041,1.051,1.051,139630000
2010-09-22,7.492,7.635,7.455,7.5915,7.5915,132248000
2008-09-11,3.7635,3.99,3.755,3.9755,3.9755,156272000
2001-11-28,0.562,0.62,0.559,0.5795,0.5795,970324000
2002-10-11,0.909,0.937,0.905,0.923,0.923,192570000
2016-06-29,35.787498,35.974998,35.676998,35.779999,35.779999,61402000
2020-12-03,160.272995,161.432007,159.065506,159.336502,159.336502,57840000
2016-09-16,38.664001,39.022999,38.583,38.925999,38.925999,109984000
2001-11-23,0.445,0.457,0.428,0.454,0.454,81456000
1997-12-24,0.23125,0.235417,0.223438,0.230208,0.230208,46728000
2003-06-24,1.7685,1.791,1.727,1.77,1.77,163544000
2020-09-25,152.742996,155.076996,149.949997,154.7565,154.7565,92304000
2004-11-30,1.9485,1.99,1.9475,1.984,1.984,140572000
2023-11-09,142.020004,142.649994,139.839996,140.600006,140.600006,36235400
2022-05-03,124.053497,126.220497,122.824997,124.253502,124.253502,79134000
2021-11-30,178.175003,179.288498,174.600494,175.3535,175.3535,80022000
2007-11-08,4.34,4.348,4.07,4.179,4.179,236064000
2008-09-16,3.84,3.9815,3.8335,3.9365,3.9365,261844000
2011-03-14,8.33,8.404,8.2285,8.3365,8.3365,80440000
2015-05-19,21.2435,21.412001,21.0315,21.085501,21.085501,49284000
2003-11-26,2.6415,2.677,2.5935,2.648,2.648,178154000
2003-02-18,1.0075,1.0705,1.0075,1.0695,1.0695,157998000
2023-11-20,145.130005,146.630005,144.729996,146.130005,146.130005,41951200
2013-08-12,14.7895,14.954,14.763,14.8345,14.8345,30090000
2013-02-19,13.2955,13.5055,13.225,13.4875,13.4875,57084000
1997-07-17,0.117188,0.117188,0.107813,0.110938,0.110938,63384000
2003-11-11,2.592,2.6375,2.538,2.6115,2.6115,218402000
2012-02-15,9.5645,9.577,9.163,9.2235,9.2235,155888000
2019-12-18,89.750999,89.910004,89.117996,89.2015,89.2015,67028000
2011-10-19,12.0335,12.1665,11.4625,11.5765,11.5765,134302000
2018-05-23,78.552498,80.093002,78.317001,80.093002,80.093002,67238000
1999-02-22,2.54375,2.740625,2.45,2.6625,2.6625,384244000
2010-12-17,8.9205,8.9375,8.851,8.879,8.879,90146000
2005-09-28,2.1625,2.187,2.1495,2.1685,2.1685,64794000
2003-03-18,1.323,1.342,1.305,1.339,1.339,174996000
